	Draft_Yr	Pk	Team	Player	College	Yrs	Games	Minutes Played	PTS	TRB	AST	FG_Percentage	3P_Percentage	FT_Percentage	Minutes per Game	Points per Game	TRB per game	Assits per Game	Win Share	WS_per_game	BPM	VORP	Average Win Share at Pick	Draft Score (Win Share - Average Win Share at Pick)
2163	1994	16	GSW	Clifford Rozier		4	173	2984	827	897	98	0.496	0.182	0.465	17.2	4.8	5.2	0.6	3.9	0.063	-2.1	-0.1	19.743589743589748	-15.843589743589748
2164	1994	17	POR	Aaron McKie		13	793	19156	5871	2587	2126	0.438	0.35	0.779	24.2	7.4	3.3	2.7	40.0	0.1	0.7	12.9	16.54615384615385	23.45384615384615
2165	1994	18	MIL	Eric Mobley		3	113	1570	440	351	57	0.541	0.75	0.475	13.9	3.9	3.1	0.5	1.1	0.034	-4.0	-0.8	23.635897435897427	-22.535897435897425
2166	1994	19	DAL	Tony Dumas		4	156	2222	1140	198	186	0.404	0.327	0.608	14.2	7.3	1.3	1.2	1.3	0.027	-4.8	-1.6	15.235897435897433	-13.935897435897433
2167	1994	20	PHI	B.J. Tyler		1	55	809	195	62	174	0.381	0.314	0.7	14.7	3.5	1.1	3.2	-0.7	-0.039	-7.2	-1.1	15.551282051282048	-16.251282051282047
2168	1994	21	CHI	Dickey Simpkins		7	327	5201	1388	1187	305	0.44	0.222	0.618	15.9	4.2	3.6	0.9	4.7	0.044	-3.8	-2.3	18.5051282051282	-13.805128205128202
2169	1994	22	SAS	Bill Curley		5	147	1614	394	290	60	0.444	0.222	0.743	11.0	2.7	2.0	0.4	1.6	0.047	-3.6	-0.6	11.794871794871792	-10.194871794871792
2170	1994	23	PHO	Wesley Person		11	733	20727	8192	2402	1234	0.457	0.418	0.778	28.3	11.2	3.3	1.7	44.0	0.102	0.6	13.8	15.797435897435898	28.202564102564104
2171	1994	24	NYK	Monty Williams		9	456	7624	2884	1296	544	0.481	0.111	0.665	16.7	6.3	2.8	1.2	11.4	0.072	-1.8	0.5	22.443589743589747	-11.043589743589747
2172	1994	25	LAC	Greg Minor		5	277	5144	1902	741	384	0.478	0.226	0.767	18.6	6.9	2.7	1.4	8.2	0.077	-2.2	-0.3	10.999999999999998	-2.799999999999999
2173	1994	26	NYK	Charlie Ward		11	630	14080	3947	1648	2539	0.408	0.364	0.771	22.3	6.3	2.6	4.0	33.0	0.113	1.8	13.3	13.42051282051282	19.57948717948718
2174	1994	27	ORL	Brooks Thompson		4	168	1714	760	158	281	0.409	0.376	0.647	10.2	4.5	0.9	1.7	2.0	0.057	-1.7	0.1	12.725641025641027	-10.725641025641027
2175	1994	28	DAL	Deon Thomas		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.712820512820512	-11.712820512820512
2176	1994	29	PHO	Antonio Lang		6	143	1395	329	210	50	0.455	0.0	0.719	9.8	2.3	1.5	0.3	1.7	0.057	-2.8	-0.3	13.070270270270269	-11.37027027027027
2177	1994	30	MIN	Howard Eisley		12	786	16013	5116	1324	2748	0.407	0.35	0.827	20.4	6.5	1.7	3.5	19.5	0.058	-2.2	-1.0	10.705128205128206	8.794871794871794
2178	1994	31	ORL	Rodney Dent		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.017948717948718	-11.017948717948718
2179	1994	32	WAS	Jim McIlvaine		7	401	5927	1072	1243	105	0.446	0.1	0.551	14.8	2.7	3.1	0.3	9.4	0.076	-0.1	2.8	4.823076923076925	4.576923076923076
2180	1994	33	PHI	Derrick Alston		3	139	2657	751	525	94	0.489	0.143	0.487	19.1	5.4	3.8	0.7	2.6	0.047	-2.1	-0.1	7.058974358974358	-4.458974358974357
2181	1994	34	ATL	Gaylon Nickerson		1	4	42	15	5	1	0.333	0.0	1.0	10.5	3.8	1.3	0.3	0.1	0.076	-7.0	-0.1	4.223076923076923	-4.1230769230769235
2182	1994	35	SAC	Michael Smith		7	449	10552	2527	3193	661	0.538	0.143	0.529	23.5	5.6	7.1	1.5	23.4	0.107	1.3	8.7	11.22051282051282	12.179487179487179
2183	1994	36	BOS	Andrei Fetisov	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.861538461538462	-5.861538461538462
2184	1994	37	OKC	Dontonio Wingfield		4	114	1146	423	275	76	0.389	0.309	0.721	10.1	3.7	2.4	0.7	1.8	0.074	-1.4	0.2	6.810256410256411	-5.010256410256411
2185	1994	38	CHH	Darrin Hancock		3	133	1395	467	169	89	0.53	0.333	0.579	10.5	3.5	1.3	0.7	1.1	0.038	-3.4	-0.5	6.187179487179488	-5.087179487179489
2186	1994	39	GSW	Anthony Miller		8	181	1637	510	488	66	0.51	0.25	0.576	9.0	2.8	2.7	0.4	3.8	0.11	-2.4	-0.2	5.035897435897437	-1.2358974358974368
2187	1994	40	MIA	Jeff Webster		1	11	58	18	7	3	0.348	0.333	0.0	5.3	1.6	0.6	0.3	0.0	-0.03	-5.8	-0.1	5.402564102564104	-5.402564102564104
2188	1994	41	IND	William Njoku	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387179487179487	-4.387179487179487
2189	1994	42	CLE	Gary Collier		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2615384615384615	-5.2615384615384615
2190	1994	43	POR	Shawnelle Scott		4	105	634	189	228	20	0.464	0.0	0.465	6.0	1.8	2.2	0.2	1.3	0.101	-3.1	-0.2	7.93333333333333	-6.63333333333333
2191	1994	44	IND	Damon Bailey		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.497435897435897	-2.497435897435897
2192	1994	45	GSW	Dwayne Morton		1	41	395	167	58	18	0.388	0.36	0.682	9.6	4.1	1.4	0.4	0.2	0.025	-5.1	-0.3	10.410256410256412	-10.210256410256413
2193	1994	46	MIL	Voshon Lenard		11	565	15349	6745	1609	1180	0.415	0.384	0.787	27.2	11.9	2.8	2.1	29.6	0.093	-0.3	6.7	8.374358974358975	21.225641025641025
2194	1994	47	UTA	Jamie Watson		4	102	1248	323	149	117	0.468	0.316	0.694	12.2	3.2	1.5	1.1	1.2	0.045	-1.0	0.3	7.692307692307693	-6.492307692307693
2195	1994	48	DET	Jevon Crudup		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.302564102564102	-6.302564102564102
2196	1994	49	CHI	Kris Bruton		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.543589743589744	-2.543589743589744
2197	1994	50	PHO	Charles Claxton		1	3	7	2	2	0	0.5	0.0	0.0	2.3	0.7	0.7	0.0	0.0	-0.179	-11.1	0.0	3.710256410256411	-3.710256410256411
2198	1994	51	SAC	Lawrence Funderburke		7	318	4726	2031	1142	183	0.506	0.118	0.675	14.9	6.4	3.6	0.6	12.9	0.131	-2.2	-0.2	2.687179487179488	10.212820512820512
2199	1994	52	PHO	Anthony Goldwire		8	266	4951	1667	359	737	0.407	0.386	0.792	18.6	6.3	1.3	2.8	6.4	0.062	-3.3	-1.6	1.794871794871795	4.605128205128206
2200	1994	53	HOU	Albert Burditt		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.241025641025642	-4.241025641025642
2201	1994	54	OKC	Zeljko Rebraca	0.0	5	215	3280	1276	688	88	0.527	0.0	0.792	15.3	5.9	3.2	0.4	8.3	0.121	-2.5	-0.4	2.833333333333333	5.466666666666668
2202	1995	1	GSW	Joe Smith		16	1030	27022	11208	6575	1010	0.455	0.238	0.79	26.2	10.9	6.4	1.0	60.3	0.107	-1.1	5.9	70.7974358974359	-10.497435897435906
2203	1995	2	LAC	Antonio McDyess		15	1015	28053	12227	7638	1300	0.497	0.117	0.67	27.6	12.0	7.5	1.3	69.8	0.119	0.3	16.4	47.702564102564104	22.097435897435894
2204	1995	3	PHI	Jerry Stackhouse		18	970	30222	16409	3067	3240	0.409	0.309	0.822	31.2	16.9	3.2	3.3	52.4	0.083	-0.3	12.8	57.4051282051282	-5.005128205128202
2205	1995	4	WAS	Rasheed Wallace		16	1109	36243	16006	7404	1994	0.467	0.336	0.721	32.7	14.4	6.7	1.8	105.1	0.139	2.1	37.5	46.5871794871795	58.5128205128205
2206	1995	5	MIN	Kevin Garnett	0.0	21	1462	50418	26071	14662	5445	0.497	0.275	0.789	34.5	17.8	10.0	3.7	191.4	0.182	5.4	94.0	49.776923076923076	141.62307692307692
2207	1995	6	MEM	Bryant Reeves		6	395	12071	4945	2745	623	0.475	0.074	0.703	30.6	12.5	6.9	1.6	13.0	0.052	-2.6	-1.8	22.171794871794877	-9.171794871794877
2208	1995	7	TOR	Damon Stoudamire		13	878	29106	11763	3039	5371	0.406	0.357	0.833	33.2	13.4	3.5	6.1	55.4	0.091	0.1	15.4	34.13589743589743	21.264102564102572
2209	1995	8	POR	Shawn Respert		4	172	2350	851	226	177	0.414	0.34	0.816	13.7	4.9	1.3	1.0	2.1	0.043	-3.6	-0.9	28.56666666666666	-26.466666666666658
2210	1995	9	BRK	Ed O'Bannon		2	128	2062	634	316	102	0.367	0.222	0.755	16.1	5.0	2.5	0.8	1.1	0.025	-3.8	-1.0	42.99487179487179	-41.89487179487179
2211	1995	10	MIA	Kurt Thomas		18	1110	27160	8973	7328	1204	0.486	0.281	0.76	24.5	8.1	6.6	1.1	64.2	0.114	-0.1	13.2	33.60769230769232	30.592307692307685
2212	1995	11	MIL	Gary Trent		9	506	9866	4366	2276	504	0.501	0.08	0.643	19.5	8.6	4.5	1.0	23.2	0.113	-1.3	1.7	30.956410256410255	-7.7564102564102555
2213	1995	12	DAL	Cherokee Parks		9	472	7459	2056	1703	265	0.47	0.211	0.63	15.8	4.4	3.6	0.6	11.8	0.076	-2.0	-0.1	20.45384615384615	-8.65384615384615
2214	1995	13	SAC	Corliss Williamson		12	822	18749	9147	3183	972	0.49	0.136	0.714	22.8	11.1	3.9	1.2	34.7	0.089	-2.4	-1.9	31.646153846153855	3.0538461538461483
2215	1995	14	BOS	Eric Williams		12	658	15731	5642	2139	936	0.415	0.318	0.736	23.9	8.6	3.3	1.4	23.2	0.071	-2.4	-1.8	22.646153846153844	0.5538461538461554
2216	1995	15	DEN	Brent Barry		14	912	23643	8488	2780	2892	0.46	0.405	0.823	25.9	9.3	3.0	3.2	70.5	0.143	2.6	27.2	19.446153846153845	51.05384615384615
2217	1995	16	ATL	Alan Henderson		12	652	13780	5094	3249	397	0.469	0.192	0.639	21.1	7.8	5.0	0.6	28.0	0.097	-1.7	1.1	19.743589743589748	8.256410256410252
2218	1995	17	CLE	Bob Sura		10	657	15597	5654	2240	2474	0.414	0.325	0.689	23.7	8.6	3.4	3.8	28.3	0.087	0.3	9.2	16.54615384615385	11.753846153846151
2219	1995	18	DET	Theo Ratliff		16	810	20500	5809	4596	465	0.496	0.0	0.71	25.3	7.2	5.7	0.6	47.9	0.112	0.9	15.1	23.635897435897427	24.264102564102572
2220	1995	19	DET	Randolph Childress		2	51	405	124	25	49	0.328	0.273	0.8	7.9	2.4	0.5	1.0	-0.2	-0.026	-6.4	-0.4	15.235897435897433	-15.435897435897433
2221	1995	20	CHI	Jason Caffey		8	462	9045	3368	2022	420	0.481	0.0	0.637	19.6	7.3	4.4	0.9	13.5	0.072	-2.7	-1.6	15.551282051282048	-2.0512820512820475
2222	1995	21	PHO	Michael Finley		15	1103	37996	17306	4804	3245	0.444	0.375	0.811	34.4	15.7	4.4	2.9	85.2	0.108	1.0	29.2	18.5051282051282	66.6948717948718
2223	1995	22	CHH	George Zidek		3	135	1328	453	286	32	0.408	0.25	0.783	9.8	3.4	2.1	0.2	0.8	0.029	-7.5	-1.9	11.794871794871792	-10.994871794871791
2224	1995	23	IND	Travis Best		10	708	15150	5376	1249	2444	0.431	0.345	0.835	21.4	7.6	1.8	3.5	30.9	0.098	-0.9	4.0	15.797435897435898	15.1025641025641
2225	1995	24	DAL	Loren Meyer		3	140	2044	645	480	77	0.432	0.348	0.696	14.6	4.6	3.4	0.6	0.5	0.012	-6.2	-2.2	22.443589743589747	-21.943589743589747
2226	1995	25	ORL	David Vaughn		4	118	1156	341	361	36	0.423	0.0	0.638	9.8	2.9	3.1	0.3	0.6	0.026	-5.5	-1.0	10.999999999999998	-10.399999999999999
2227	1995	26	OKC	Sherell Ford		1	28	139	90	24	5	0.375	0.16	0.765	5.0	3.2	0.9	0.2	0.4	0.124	-4.9	-0.1	13.42051282051282	-13.02051282051282
2228	1995	27	PHO	Mario Bennett		4	68	606	269	182	24	0.534	0.333	0.511	8.9	4.0	2.7	0.4	1.9	0.153	0.3	0.3	12.725641025641027	-10.825641025641026
2229	1995	28	UTA	Greg Ostertag		11	756	14753	3512	4145	443	0.486	0.1	0.569	19.5	4.6	5.5	0.6	33.8	0.11	0.7	10.0	11.712820512820512	22.087179487179483
2230	1995	29	SAS	Cory Alexander		7	307	4847	1677	481	834	0.389	0.354	0.756	15.8	5.5	1.6	2.7	3.0	0.03	-2.2	-0.2	13.070270270270269	-10.070270270270269
2231	1995	30	DET	Lou Roe		2	66	479	130	92	21	0.333	0.25	0.647	7.3	2.0	1.4	0.3	0.0	-0.001	-5.7	-0.5	10.705128205128206	-10.705128205128206
2232	1995	31	CHI	Dragan Tarlac	0.0	1	43	598	103	122	31	0.394	0.0	0.758	13.9	2.4	2.8	0.7	-0.2	-0.016	-6.3	-0.7	11.017948717948718	-11.217948717948717
2233	1995	32	WAS	Terrence Rencher		1	36	405	106	44	54	0.33	0.31	0.674	11.3	2.9	1.2	1.5	-0.2	-0.021	-5.5	-0.4	4.823076923076925	-5.023076923076925
2234	1995	33	BOS	Junior Burrough		1	61	495	189	109	15	0.376	0.0	0.656	8.1	3.1	1.8	0.2	-0.2	-0.018	-7.9	-0.7	7.058974358974358	-7.258974358974358
2235	1995	34	GSW	Andrew DeClercq		10	587	9847	2815	2488	339	0.507	0.0	0.621	16.8	4.8	4.2	0.6	19.3	0.094	-1.0	2.4	4.223076923076923	15.076923076923077
2236	1995	35	TOR	Jimmy King		2	64	890	285	112	90	0.429	0.147	0.691	13.9	4.5	1.8	1.4	0.0	0.001	-5.5	-0.8	11.22051282051282	-11.22051282051282
2237	1995	36	MEM	Lawrence Moten		3	119	1814	747	181	182	0.408	0.299	0.652	15.2	6.3	1.5	1.5	0.0	0.001	-3.7	-0.8	5.861538461538462	-5.861538461538462
2238	1995	37	LAL	Frankie King		2	13	79	27	16	7	0.357	0.333	0.75	6.1	2.1	1.2	0.5	0.0	0.025	-4.2	0.0	6.810256410256411	-6.810256410256411
2239	1995	38	MIL	Rashard Griffith		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.187179487179488	-6.187179487179488
2240	1995	39	CLE	Donny Marshall		5	119	919	293	121	36	0.321	0.336	0.681	7.7	2.5	1.0	0.3	0.9	0.045	-4.7	-0.6	5.035897435897437	-4.135897435897436
2241	1995	40	GSW	Dwayne Whitfield		1	8	122	40	25	2	0.433	0.0	0.636	15.3	5.0	3.1	0.3	0.0	0.01	-8.5	-0.2	5.402564102564104	-5.402564102564104
2242	1995	41	HOU	Erik Meek		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387179487179487	-4.387179487179487
2243	1995	42	ATL	Donnie Boyce		2	30	195	79	25	16	0.349	0.25	0.5	6.5	2.6	0.8	0.5	-0.3	-0.064	-5.6	-0.2	5.2615384615384615	-5.561538461538461
2244	1995	43	MIL	Eric Snow		13	846	23132	5791	2141	4245	0.424	0.208	0.763	27.3	6.8	2.5	5.0	43.4	0.09	-1.3	4.3	7.93333333333333	35.46666666666667
2245	1995	44	DEN	Anthony Pelle		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.497435897435897	-2.497435897435897
2246	1995	45	ATL	Troy Brown		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.410256410256412	-10.410256410256412
2247	1995	46	MIA	George Banks		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.374358974358975	-8.374358974358975
2248	1995	47	SAC	Tyus Edney		4	226	4743	1728	393	910	0.405	0.322	0.806	21.0	7.6	1.7	4.0	6.8	0.068	-2.7	-0.9	7.692307692307693	-0.8923076923076936
2249	1995	48	MIN	Mark Davis		5	230	3681	1261	697	294	0.442	0.246	0.655	16.0	5.5	3.0	1.3	2.3	0.03	-1.7	0.3	6.302564102564102	-4.0025641025641026
2250	1995	49	MIN	Jerome Allen		2	117	1305	336	123	201	0.35	0.317	0.63	11.2	2.9	1.1	1.7	0.2	0.006	-4.2	-0.7	2.543589743589744	-2.3435897435897437
2251	1995	50	GSW	Martin Lewis		2	25	239	89	35	7	0.473	0.3	0.593	9.6	3.6	1.4	0.3	0.1	0.026	-5.8	-0.2	3.710256410256411	-3.6102564102564108
2252	1995	51	SAC	Dejan Bodiroga	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.687179487179488	-2.687179487179488
2253	1995	52	IND	Fred Hoiberg		10	541	9978	2944	1438	846	0.431	0.396	0.854	18.4	5.4	2.7	1.6	27.6	0.133	0.7	6.9	1.794871794871795	25.805128205128206
2254	1995	53	LAC	Constantin Popa		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.241025641025642	-4.241025641025642
2255	1995	54	OKC	Aurelijius Zukauskas	0.0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.833333333333333	-2.833333333333333
2256	1995	55	GSW	Michael McDonald		1	1	4	0	1	0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	-0.1	-0.638	-23.4	0.0	2.515151515151515	-2.6151515151515152
2257	1995	56	PHO	Chris Carr		6	297	4505	1988	658	294	0.416	0.338	0.807	15.2	6.7	2.2	1.0	3.9	0.042	-4.1	-2.4	4.236363636363635	-0.33636363636363553
2258	1995	57	ATL	Cuonzo Martin		2	7	32	9	3	3	0.25	0.6	0.0	4.6	1.3	0.4	0.4	-0.1	-0.151	-8.6	-0.1	6.251515151515151	-6.351515151515151
2259	1995	58	DET	Don Reid		8	403	5374	1454	1169	143	0.53	0.0	0.658	13.3	3.6	2.9	0.4	13.7	0.123	-0.2	2.4	2.2249999999999996	11.475
2260	1996	1	PHI	Allen Iverson		14	914	37584	24368	3394	5624	0.425	0.313	0.78	41.1	26.7	3.7	6.2	99.0	0.126	2.7	44.1	70.7974358974359	28.202564102564097
2261	1996	2	TOR	Marcus Camby		17	973	28684	9262	9513	1837	0.466	0.205	0.67	29.5	9.5	9.8	1.9	81.6	0.137	2.9	35.6	47.702564102564104	33.89743589743589
2262	1996	3	MEM	Shareef Abdur-Rahim		12	830	28882	15028	6239	2109	0.472	0.297	0.81	34.8	18.1	7.5	2.5	71.2	0.118	0.9	21.1	57.4051282051282	13.794871794871803
2263	1996	4	MIL	Stephon Marbury		13	846	31891	16297	2516	6471	0.433	0.325	0.784	37.7	19.3	3.0	7.6	77.5	0.117	1.2	25.6	46.5871794871795	30.912820512820502
2264	1996	5	MIN	Ray Allen		18	1300	46344	24505	5272	4361	0.452	0.4	0.894	35.6	18.9	4.1	3.4	145.1	0.15	3.0	58.1	49.776923076923076	95.32307692307691
2265	1996	6	BOS	Antoine Walker		12	893	31531	15647	6891	3170	0.414	0.325	0.633	35.3	17.5	7.7	3.5	38.1	0.058	0.8	21.9	22.171794871794877	15.928205128205125
2266	1996	7	LAC	Lorenzen Wright		13	778	18535	6191	4943	622	0.459	0.069	0.645	23.8	8.0	6.4	0.8	30.5	0.079	-2.0	0.0	34.13589743589743	-3.6358974358974265
2267	1996	8	BRK	Kerry Kittles		8	507	16929	7165	1983	1295	0.439	0.378	0.78	33.4	14.1	3.9	2.6	44.8	0.127	1.9	16.9	28.56666666666666	16.233333333333338
2268	1996	9	DAL	Samaki Walker		10	445	7612	2376	2089	252	0.462	0.111	0.63	17.1	5.3	4.7	0.6	14.2	0.089	-3.0	-1.8	42.99487179487179	-28.794871794871792
2269	1996	10	IND	Erick Dampier		16	987	24003	7309	7005	817	0.498	0.125	0.626	24.3	7.4	7.1	0.8	52.7	0.105	0.2	13.1	33.60769230769232	19.092307692307685
2270	1996	11	GSW	Todd Fuller		5	225	2500	835	674	46	0.422	0.0	0.668	11.1	3.7	3.0	0.2	2.2	0.041	-7.1	-3.2	30.956410256410255	-28.756410256410255
2271	1996	12	CLE	Vitaly Potapenko		11	610	11608	3995	2725	418	0.479	0.167	0.694	19.0	6.5	4.5	0.7	15.5	0.064	-3.5	-4.4	20.45384615384615	-4.9538461538461505
2272	1996	13	CHH	Kobe Bryant	0.0	20	1346	48637	33643	7047	6306	0.447	0.329	0.837	36.1	25.0	5.2	4.7	172.7	0.17	3.9	72.1	31.646153846153855	141.05384615384614
2273	1996	14	SAC	Peja Stojakovic	0.0	13	804	26966	13647	3782	1408	0.45	0.401	0.895	33.5	17.0	4.7	1.8	82.6	0.147	1.5	23.9	22.646153846153844	59.95384615384615
2274	1996	15	PHO	Steve Nash		18	1217	38069	17387	3642	10335	0.49	0.428	0.904	31.3	14.3	3.0	8.5	129.7	0.164	1.3	31.2	19.446153846153845	110.25384615384614
2275	1996	16	CHH	Tony Delk		10	545	11702	4957	1351	1024	0.408	0.343	0.769	21.5	9.1	2.5	1.9	19.5	0.08	-1.3	2.1	19.743589743589748	-0.24358974358974805
2276	1996	17	POR	Jermaine O'Neal	0.0	18	1011	27364	13309	7261	1369	0.467	0.147	0.715	27.1	13.2	7.2	1.4	66.0	0.116	0.0	13.9	16.54615384615385	49.45384615384615
2277	1996	18	NYK	John Wallace		7	381	6143	2901	1061	281	0.462	0.3	0.74	16.1	7.6	2.8	0.7	6.4	0.05	-4.5	-3.8	23.635897435897427	-17.235897435897428
2278	1996	19	NYK	Walter McCarty		10	593	10374	3056	1554	670	0.392	0.346	0.698	17.5	5.2	2.6	1.1	13.7	0.064	-1.4	1.7	15.235897435897433	-1.535897435897434
2279	1996	20	CLE	Zydrunas Ilgauskas	0.0	13	843	22965	10976	6191	955	0.476	0.31	0.78	27.2	13.0	7.3	1.1	66.3	0.139	0.3	13.0	15.551282051282048	50.74871794871795
2280	1996	21	NYK	Dontae' Jones		1	15	91	44	9	5	0.333	0.261	0.0	6.1	2.9	0.6	0.3	-0.3	-0.175	-11.8	-0.2	18.5051282051282	-18.805128205128202
2281	1996	22	MEM	Roy Rogers		3	137	2309	652	483	57	0.483	0.5	0.532	16.9	4.8	3.5	0.4	1.7	0.035	-3.3	-0.7	11.794871794871792	-10.094871794871793
2282	1996	23	DEN	Efthimi Rentzias	0.0	1	35	144	52	26	7	0.339	0.5	0.889	4.1	1.5	0.7	0.2	0.2	0.058	-4.7	-0.1	15.797435897435898	-15.597435897435899
2283	1996	24	LAL	Derek Fisher		18	1287	32719	10713	2658	3804	0.399	0.374	0.817	25.4	8.3	2.1	3.0	62.3	0.091	-0.9	9.3	22.443589743589747	39.85641025641025
2284	1996	25	UTA	Martin Muursepp	0.0	2	83	951	389	181	50	0.425	0.323	0.693	11.5	4.7	2.2	0.6	2.0	0.1	-1.2	0.2	10.999999999999998	-8.999999999999998
2285	1996	26	DET	Jerome Williams		9	587	12755	3865	3743	474	0.502	0.038	0.645	21.7	6.6	6.4	0.8	37.9	0.143	0.8	9.0	13.42051282051282	24.47948717948718
2286	1996	27	ORL	Brian Evans		3	102	1097	375	164	77	0.381	0.343	0.82	10.8	3.7	1.6	0.8	1.7	0.076	-2.2	-0.1	12.725641025641027	-11.025641025641027
2287	1996	28	ATL	Priest Lauderdale		2	74	525	255	143	33	0.472	0.0	0.554	7.1	3.4	1.9	0.4	-0.8	-0.074	-8.0	-0.8	11.712820512820512	-12.512820512820513
2288	1996	29	CHI	Travis Knight		7	371	4566	1276	1160	224	0.438	0.259	0.696	12.3	3.4	3.1	0.6	7.9	0.083	-1.3	0.8	13.070270270270269	-5.170270270270269
2289	1996	30	HOU	Othella Harrington		12	709	13924	5212	3130	443	0.505	0.0	0.738	19.6	7.4	4.4	0.6	23.1	0.08	-3.1	-4.0	10.705128205128206	12.394871794871795
2290	1996	31	PHI	Mark Hendrickson		4	114	1508	381	316	63	0.416	0.167	0.803	13.2	3.3	2.8	0.6	2.1	0.067	-4.1	-0.8	11.017948717948718	-8.917948717948718
2291	1996	32	PHI	Ryan Minor		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.823076923076925	-4.823076923076925
2292	1996	33	MIL	Moochie Norris		9	445	7640	2272	868	1233	0.401	0.286	0.74	17.2	5.1	2.0	2.8	10.0	0.063	-2.1	-0.1	7.058974358974358	2.941025641025642
2293	1996	34	DAL	Shawn Harvey		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.223076923076923	-4.223076923076923
2294	1996	35	OKC	Joseph Blair		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.22051282051282	-11.22051282051282
2295	1996	36	LAC	Doron Sheffer		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.861538461538462	-5.861538461538462
2296	1996	37	DEN	Jeff McInnis		11	576	15927	5396	1170	2514	0.431	0.328	0.796	27.7	9.4	2.0	4.4	23.1	0.07	-2.6	-2.5	6.810256410256411	16.28974358974359
2297	1996	38	BOS	Steve Hamer		1	35	268	76	60	7	0.526	0.0	0.552	7.7	2.2	1.7	0.2	0.2	0.031	-7.5	-0.4	6.187179487179488	-5.987179487179488
2298	1996	39	PHO	Russ Millard		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.035897435897437	-5.035897435897437
2299	1996	40	GSW	Marcus Mann		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.402564102564104	-5.402564102564104
2300	1996	41	SAC	Jason Sasser		2	14	108	30	15	4	0.412	0.333	0.5	7.7	2.1	1.1	0.3	0.0	-0.014	-7.0	-0.1	4.387179487179487	-4.387179487179487
2301	1996	42	HOU	Randy Livingston		11	203	2684	773	282	415	0.406	0.351	0.771	13.2	3.8	1.4	2.0	2.3	0.041	-3.7	-1.2	5.2615384615384615	-2.9615384615384617
2302	1996	43	PHO	Ben Davis		4	40	154	54	53	5	0.356	0.0	0.462	3.9	1.4	1.3	0.1	0.1	0.04	-6.0	-0.2	7.93333333333333	-7.83333333333333
2303	1996	44	CHH	Malik Rose		13	813	13404	5003	3371	684	0.437	0.177	0.743	16.5	6.2	4.1	0.8	26.5	0.095	-1.4	2.0	2.497435897435897	24.002564102564104
2304	1996	45	OKC	Joe Vogel		0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.410256410256412	-10.410256410256412
2305	1996	46	POR	Marcus Brown		2	27	229	92	22	23	0.381	0.333	0.714	8.5	3.4	0.8	0.9	0.3	0.066	-3.2	-0.1	8.374358974358975	-8.074358974358974
